id,code,name,date,open,high,low,close,volume,amount,pct_chg,turnover,volume_ratio,circ_mv,total_mv,amplitude,created_at
5487,600000,浦发银行,2026-03-04,8.45,8.8,8.4,8.67,1500000.0,13005000.0,2.0,3.2,1.5,406406250.0,609609375.0,4.1,2026-03-04 07:15:43
5488,600001,邯郸钢铁,2026-03-04,5.82,5.95,5.8,5.89,800000.0,4712000.0,1.55,0.9,0.8,523555555.5555555,785333333.3333333,2.5,2026-03-04 07:15:43
5494,002415,海康威视,2026-03-04,32.2,32.8,32.1,32.45,980000.0,31781000.0,1.41,2.3,1.8,1381782608.6956522,2072673913.0434785,3.2,2026-03-04 07:15:43
5493,000333,美的集团,2026-03-04,56.5,57.2,56.3,56.78,1200000.0,68136000.0,1.39,1.1,1.0,6194181818.181818,9291272727.272728,2.3,2026-03-04 07:15:43
5486,000002,万科A,2026-03-04,18.25,18.6,18.2,18.45,2000000.0,36900000.0,1.37,1.8,0.9,2049999999.9999998,3074999999.9999995,2.8,2026-03-04 07:15:43
5489,600036,招商银行,2026-03-04,35.25,35.9,35.1,35.67,2500000.0,89175000.0,1.33,1.2,1.1,7431250000.0,11146875000.0,2.1,2026-03-04 07:15:43
5492,600519,贵州茅台,2026-03-04,1715.0,1730.0,1710.0,1720.5,450000.0,774000000.0,1.21,0.3,0.4,258000000000.0,387000000000.0,1.5,2026-03-04 07:15:43
5491,000858,五粮液,2026-03-04,156.0,158.0,155.5,156.78,950000.0,148910000.0,1.15,1.5,1.3,9927333333.333334,14891000000.0,2.5,2026-03-04 07:15:43
5485,000001,平安银行,2026-03-04,15.1,15.5,15.0,15.23,1000000.0,15230000.0,0.86,2.5,1.2,609200000.0,913800000.0,3.2,2026-03-04 07:15:43
5490,601318,中国平安,2026-03-04,48.7,49.2,48.6,48.9,1800000.0,88020000.0,0.82,0.8,0.7,11002500000.0,16503750000.0,1.8,2026-03-04 07:15:43
